 *****************************
 *****************************
 *****************************
           Time    Hsig  RTpeak    Tm01    Tm02   Tm_10    FSpr     Dir    Dspr   PkDir
 *****************************
 *****************************
 *****************************
 20000101.011510    1    0.87   14.28    8.30    7.21   10.30    5.36  264.76  264.76  265.00
 20000101.011510    2    0.83   14.28    8.48    7.33   10.50    5.22  264.73  264.73  265.00
 20000101.011520    1    0.84   14.28    8.08    7.06    9.98    5.39  264.80  264.80  265.00
 20000101.011520    2    0.82   14.28    8.38    7.28   10.29    5.28  264.72  264.72  265.00
 20000101.011530    1    0.87   14.28    8.30    7.21   10.31    5.36  264.76  264.76  265.00
 20000101.011530    2    0.83   14.28    8.48    7.33   10.49    5.21  264.74  264.74  265.00
 20000101.011540    1    0.84   14.28    8.08    7.06    9.98    5.39  264.80  264.80  265.00
 20000101.011540    2    0.82   14.28    8.39    7.29   10.30    5.31  264.71  264.71  265.00
 20000101.011550    1    0.87   14.28    8.29    7.20   10.30    5.35  264.77  264.77  265.00
 20000101.011550    2    0.83   14.28    8.49    7.34   10.50    5.18  264.75  264.75  265.00
 20000101.011600    1    0.84   14.28    8.07    7.05    9.98    5.41  264.80  264.80  265.00
 20000101.011600    2    0.82   14.28    8.40    7.30   10.32    5.34  264.69  264.69  265.00
 20000101.011610    1    0.86   14.28    8.30    7.21   10.30    5.34  264.77  264.77  265.00
 20000101.011610    2    0.82   14.28    8.51    7.35   10.52    5.18  264.75  264.75  265.00
 20000101.011620    1    0.84   14.28    8.08    7.05    9.99    5.41  264.80  264.80  265.00
 20000101.011620    2    0.81   14.28    8.42    7.31   10.33    5.33  264.70  264.70  265.00
 20000101.011630    1    0.86   14.28    8.34    7.23   10.35    5.37  264.76  264.76  265.00
 20000101.011630    2    0.82   14.28    8.52    7.35   10.53    5.21  264.74  264.74  265.00
 20000101.011640    1    0.83   14.28    8.11    7.08   10.02    5.40  264.80  264.80  265.00
 20000101.011640    2    0.81   14.28    8.41    7.30   10.31    5.30  264.71  264.71  265.00
 20000101.011650    1    0.86   14.28    8.33    7.22   10.33    5.38  264.76  264.76  265.00
 20000101.011650    2    0.82   14.28    8.52    7.35   10.53    5.24  264.73  264.73  265.00
 20000101.011700    1    0.83   14.28    8.11    7.07   10.02    5.40  264.80  264.80  265.00
 20000101.011700    2    0.81   14.28    8.41    7.30   10.32    5.29  264.72  264.72  265.00
 20000101.011710    1    0.86   14.28    8.34    7.23   10.34    5.37  264.76  264.76  265.00
 20000101.011710    2    0.82   14.28    8.51    7.34   10.52    5.23  264.73  264.73  265.00
 20000101.011720    1    0.83   14.28    8.11    7.07   10.02    5.41  264.80  264.80  265.00
 20000101.011720    2    0.81   14.28    8.41    7.30   10.33    5.32  264.70  264.70  265.00
 20000101.011730    1    0.86   14.28    8.33    7.22   10.33    5.36  264.77  264.77  265.00
 20000101.011730    2    0.82   14.28    8.50    7.34   10.52    5.19  264.75  264.75  265.00
 20000101.011740    1    0.83   14.28    8.10    7.06   10.01    5.42  264.79  264.79  265.00
 20000101.011740    2    0.81   14.28    8.41    7.29   10.32    5.35  264.68  264.68  265.00
 20000101.011750    1    0.86   14.28    8.33    7.21   10.33    5.35  264.77  264.77  265.00
 20000101.011750    2    0.82   14.28    8.53    7.35   10.54    5.19  264.75  264.75  265.00
 20000101.011800    1    0.83   14.28    8.10    7.06   10.01    5.41  264.80  264.80  265.00
 20000101.011800    2    0.81   14.28    8.42    7.30   10.33    5.34  264.69  264.69  265.00
 20000101.011810    1    0.86   14.28    8.32    7.21   10.33    5.37  264.77  264.77  265.00
 20000101.011810    2    0.82   14.28    8.53    7.35   10.54    5.23  264.73  264.73  265.00
 20000101.011820    1    0.83   14.28    8.10    7.05   10.00    5.40  264.80  264.80  265.00
 20000101.011820    2    0.81   14.28    8.42    7.30   10.33    5.31  264.71  264.71  265.00
 20000101.011830    1    0.86   14.28    8.32    7.21   10.33    5.38  264.76  264.76  265.00
 20000101.011830    2    0.82   14.28    8.53    7.35   10.54    5.25  264.72  264.72  265.00
 20000101.011840    1    0.83   14.28    8.10    7.05   10.00    5.40  264.80  264.80  265.00
 20000101.011840    2    0.81   14.28    8.43    7.30   10.34    5.32  264.71  264.71  265.00
 20000101.011850    1    0.86   14.28    8.32    7.20   10.33    5.37  264.77  264.77  265.00
 20000101.011850    2    0.82   14.28    8.53    7.35   10.55    5.23  264.73  264.73  265.00
 20000101.011900    1    0.83   14.28    8.10    7.05   10.00    5.42  264.80  264.80  265.00
 20000101.011900    2    0.81   14.28    8.43    7.30   10.35    5.35  264.69  264.69  265.00
 20000101.011910    1    0.85   14.28    8.32    7.20   10.33    5.36  264.77  264.77  265.00
 20000101.011910    2    0.82   14.28    8.54    7.35   10.55    5.21  264.74  264.74  265.00
 20000101.011920    1    0.83   14.28    8.10    7.05   10.02    5.43  264.80  264.80  265.00
 20000101.011920    2    0.81   14.28    8.45    7.31   10.36    5.37  264.68  264.68  265.00
 20000101.011930    1    0.85   14.28    8.36    7.22   10.38    5.38  264.77  264.77  265.00
 20000101.011930    2    0.81   14.28    8.55    7.35   10.56    5.21  264.75  264.75  265.00
 20000101.011940    1    0.82   14.28    8.14    7.07   10.05    5.43  264.80  264.80  265.00
 20000101.011940    2    0.80   14.28    8.44    7.30   10.35    5.36  264.69  264.69  265.00
 20000101.011950    1    0.85   14.28    8.35    7.21   10.36    5.40  264.76  264.76  265.00
 20000101.011950    2    0.82   14.28    8.56    7.36   10.57    5.24  264.74  264.74  265.00
 20000101.012000    1    0.82   14.28    8.14    7.07   10.05    5.43  264.79  264.79  265.00
 20000101.012000    2    0.80   14.28    8.44    7.30   10.35    5.34  264.70  264.70  265.00
 20000101.012010    1    0.85   14.28    8.36    7.21   10.37    5.39  264.76  264.76  265.00
 20000101.012010    2    0.82   14.28    8.55    7.35   10.57    5.27  264.72  264.72  265.00
 20000101.012020    1    0.82   14.28    8.13    7.06   10.04    5.43  264.80  264.80  265.00
 20000101.012020    2    0.81   14.28    8.44    7.30   10.36    5.33  264.71  264.71  265.00
 20000101.012030    1    0.85   14.28    8.36    7.21   10.37    5.40  264.76  264.76  265.00
 20000101.012030    2    0.81   14.28    8.54    7.34   10.56    5.25  264.73  264.73  265.00
 20000101.012040    1    0.82   14.28    8.12    7.06   10.04    5.44  264.80  264.80  265.00
 20000101.012040    2    0.81   14.28    8.44    7.29   10.36    5.36  264.69  264.69  265.00
 20000101.012050    1    0.85   14.28    8.36    7.21   10.37    5.38  264.77  264.77  265.00
 20000101.012050    2    0.81   14.28    8.54    7.33   10.55    5.22  264.74  264.74  265.00
 20000101.012100    1    0.82   14.28    8.12    7.05   10.04    5.45  264.79  264.79  265.00
 20000101.012100    2    0.81   14.28    8.43    7.28   10.35    5.38  264.68  264.68  265.00
 20000101.012110    1    0.85   14.28    8.35    7.20   10.37    5.38  264.77  264.77  265.00
 20000101.012110    2    0.82   14.28    8.54    7.33   10.56    5.22  264.75  264.75  265.00
 20000101.012120    1    0.82   14.28    8.12    7.05   10.04    5.45  264.79  264.79  265.00
 20000101.012120    2    0.80   14.28    8.42    7.27   10.34    5.37  264.69  264.69  265.00
 20000101.012130    1    0.85   14.28    8.35    7.20   10.37    5.40  264.77  264.77  265.00
 20000101.012130    2    0.81   14.28    8.53    7.32   10.56    5.25  264.73  264.73  265.00
 20000101.012140    1    0.82   14.28    8.12    7.04   10.03    5.43  264.80  264.80  265.00
 20000101.012140    2    0.80   14.28    8.42    7.27   10.34    5.34  264.70  264.70  265.00
 20000101.012150    1    0.85   14.28    8.35    7.20   10.37    5.40  264.76  264.76  265.00
 20000101.012150    2    0.81   14.28    8.53    7.32   10.55    5.28  264.72  264.72  265.00
 20000101.012200    1    0.82   14.28    8.12    7.04   10.03    5.43  264.80  264.80  265.00
 20000101.012200    2    0.80   14.28    8.42    7.26   10.34    5.34  264.71  264.71  265.00
 20000101.012210    1    0.85   14.28    8.35    7.19   10.37    5.40  264.76  264.76  265.00
 20000101.012210    2    0.81   14.28    8.52    7.31   10.55    5.26  264.73  264.73  265.00
 20000101.012220    1    0.82   14.28    8.11    7.03   10.03    5.44  264.80  264.80  265.00
 20000101.012220    2    0.80   14.28    8.41    7.26   10.35    5.37  264.69  264.69  265.00
 20000101.012230    1    0.85   14.28    8.34    7.19   10.37    5.39  264.77  264.77  265.00
 20000101.012230    2    0.81   14.28    8.51    7.29   10.55    5.24  264.74  264.74  265.00
 20000101.012240    1    0.82   14.28    8.11    7.03   10.04    5.45  264.79  264.79  265.00
 20000101.012240    2    0.80   14.28    8.41    7.25   10.35    5.39  264.68  264.68  265.00
 20000101.012250    1    0.85   14.28    8.34    7.18   10.37    5.39  264.77  264.77  265.00
 20000101.012250    2    0.81   14.28    8.51    7.29   10.55    5.23  264.74  264.74  265.00
 20000101.012300    1    0.82   14.28    8.11    7.02   10.04    5.45  264.79  264.79  265.00
 20000101.012300    2    0.80   14.28    8.40    7.24   10.34    5.38  264.68  264.68  265.00
 20000101.012310    1    0.85   14.28    8.33    7.17   10.37    5.40  264.77  264.77  265.00
 20000101.012310    2    0.81   14.28    8.51    7.29   10.55    5.26  264.73  264.73  265.00
 20000101.012320    1    0.82   14.28    8.10    7.02   10.03    5.44  264.80  264.80  265.00
 20000101.012320    2    0.80   14.28    8.40    7.24   10.34    5.35  264.70  264.70  265.00
 20000101.012330    1    0.85   14.28    8.33    7.17   10.37    5.40  264.77  264.77  265.00
 20000101.012330    2    0.81   14.28    8.51    7.28   10.55    5.28  264.72  264.72  265.00
 20000101.012340    1    0.82   14.28    8.10    7.01   10.03    5.44  264.80  264.80  265.00
 20000101.012340    2    0.80   14.28    8.40    7.23   10.34    5.35  264.70  264.70  265.00
 20000101.012350    1    0.85   14.28    8.33    7.17   10.36    5.39  264.77  264.77  265.00
 20000101.012350    2    0.81   14.28    8.50    7.28   10.54    5.27  264.72  264.72  265.00
 20000101.012400    1    0.82   14.28    8.09    7.01   10.03    5.45  264.80  264.80  265.00
 20000101.012400    2    0.80   14.28    8.39    7.23   10.34    5.37  264.69  264.69  265.00
 20000101.012410    1    0.85   14.28    8.32    7.16   10.36    5.39  264.77  264.77  265.00
 20000101.012410    2    0.81   14.28    8.49    7.27   10.54    5.24  264.74  264.74  265.00
 20000101.012420    1    0.82   14.28    8.09    7.00   10.02    5.45  264.79  264.79  265.00
 20000101.012420    2    0.80   14.28    8.39    7.22   10.33    5.39  264.68  264.68  265.00
 20000101.012430    1    0.85   14.28    8.32    7.15   10.36    5.39  264.77  264.77  265.00
 20000101.012430    2    0.81   14.28    8.49    7.26   10.54    5.24  264.74  264.74  265.00
 20000101.012440    1    0.82   14.28    8.08    7.00   10.02    5.45  264.79  264.79  265.00
 20000101.012440    2    0.80   14.28    8.38    7.21   10.33    5.38  264.68  264.68  265.00
 20000101.012450    1    0.85   14.28    8.31    7.15   10.35    5.40  264.77  264.77  265.00
 20000101.012450    2    0.81   14.28    8.49    7.26   10.54    5.26  264.73  264.73  265.00
 20000101.012500    1    0.82   14.28    8.08    6.99   10.02    5.44  264.80  264.80  265.00
 20000101.012500    2    0.80   14.28    8.37    7.21   10.32    5.35  264.70  264.70  265.00
 20000101.012510    1    0.85   14.28    8.31    7.14   10.35    5.40  264.77  264.77  265.00
 20000101.012510    2    0.81   14.28    8.48    7.25   10.53    5.28  264.72  264.72  265.00
 20000101.012520    1    0.82   14.28    8.07    6.99   10.01    5.44  264.80  264.80  265.00
 20000101.012520    2    0.80   14.28    8.37    7.20   10.32    5.35  264.70  264.70  265.00
 20000101.012530    1    0.85   14.28    8.30    7.14   10.34    5.40  264.77  264.77  265.00
 20000101.012530    2    0.82   14.28    8.47    7.25   10.52    5.27  264.73  264.73  265.00
 20000101.012540    1    0.82   14.28    8.07    6.98   10.01    5.45  264.80  264.80  265.00
 20000101.012540    2    0.81   14.28    8.37    7.20   10.32    5.37  264.69  264.69  265.00
 20000101.012550    1    0.85   14.28    8.30    7.13   10.34    5.39  264.77  264.77  265.00
 20000101.012550    2    0.81   14.28    8.47    7.24   10.52    5.24  264.74  264.74  265.00
 20000101.012600    1    0.82   14.28    8.07    6.98   10.01    5.46  264.79  264.79  265.00
 20000101.012600    2    0.81   14.28    8.37    7.20   10.32    5.39  264.68  264.68  265.00
 20000101.012610    1    0.85   14.28    8.29    7.13   10.34    5.38  264.77  264.77  265.00
 20000101.012610    2    0.81   14.28    8.47    7.24   10.52    5.24  264.74  264.74  265.00
 20000101.012620    1    0.82   14.28    8.06    6.97   10.01    5.46  264.79  264.79  265.00
 20000101.012620    2    0.81   14.28    8.36    7.19   10.31    5.38  264.68  264.68  265.00
 20000101.012630    1    0.85   14.28    8.29    7.12   10.33    5.39  264.77  264.77  265.00
 20000101.012630    2    0.82   14.28    8.46    7.23   10.52    5.26  264.73  264.73  265.00
 20000101.012640    1    0.82   14.28    8.06    6.97   10.00    5.45  264.79  264.79  265.00
 20000101.012640    2    0.81   14.28    8.35    7.18   10.31    5.36  264.70  264.70  265.00
 20000101.012650    1    0.85   14.28    8.28    7.12   10.33    5.40  264.77  264.77  265.00
 20000101.012650    2    0.82   14.28    8.46    7.23   10.52    5.28  264.72  264.72  265.00
 20000101.012700    1    0.82   14.28    8.05    6.96   10.00    5.44  264.80  264.80  265.00
 20000101.012700    2    0.81   14.28    8.35    7.17   10.31    5.35  264.70  264.70  265.00
 20000101.012710    1    0.85   14.28    8.28    7.11   10.33    5.40  264.77  264.77  265.00
 20000101.012710    2    0.82   14.28    8.45    7.22   10.51    5.27  264.72  264.72  265.00
 20000101.012720    1    0.82   14.28    8.04    6.95   10.00    5.45  264.80  264.80  265.00
 20000101.012720    2    0.81   14.28    8.34    7.17   10.31    5.38  264.69  264.69  265.00
 20000101.012730    1    0.85   14.28    8.27    7.10   10.32    5.39  264.77  264.77  265.00
 20000101.012730    2    0.81   14.28    8.44    7.20   10.50    5.25  264.74  264.74  265.00
 20000101.012740    1    0.82   14.28    8.04    6.94    9.99    5.45  264.79  264.79  265.00
 20000101.012740    2    0.81   14.28    8.34    7.16   10.31    5.39  264.68  264.68  265.00
 20000101.012750    1    0.85   14.28    8.26    7.09   10.32    5.39  264.77  264.77  265.00
 20000101.012750    2    0.81   14.28    8.44    7.20   10.51    5.24  264.74  264.74  265.00
 20000101.012800    1    0.82   14.28    8.03    6.94    9.99    5.45  264.79  264.79  265.00
 20000101.012800    2    0.81   14.28    8.33    7.15   10.30    5.39  264.68  264.68  265.00
 20000101.012810    1    0.85   14.28    8.25    7.08   10.31    5.39  264.77  264.77  265.00
 20000101.012810    2    0.82   14.28    8.43    7.19   10.51    5.27  264.73  264.73  265.00
 20000101.012820    1    0.82   14.28    8.02    6.93    9.98    5.46  264.79  264.79  265.00
 20000101.012820    2    0.81   14.28    8.32    7.14   10.30    5.35  264.70  264.70  265.00
 20000101.012830    1    0.85   14.28    8.25    7.08   10.31    5.39  264.77  264.77  265.00
 20000101.012830    2    0.81   14.28    8.42    7.18   10.50    5.29  264.71  264.71  265.00
 20000101.012840    1    0.82   14.28    8.02    6.92    9.98    5.45  264.80  264.80  265.00
 20000101.012840    2    0.81   14.28    8.32    7.13   10.30    5.36  264.70  264.70  265.00
 20000101.012850    1    0.85   14.28    8.25    7.07   10.31    5.39  264.77  264.77  265.00
 20000101.012850    2    0.81   14.28    8.42    7.18   10.50    5.27  264.73  264.73  265.00
 20000101.012900    1    0.82   14.28    8.02    6.91    9.98    5.45  264.80  264.80  265.00
 20000101.012900    2    0.81   14.28    8.32    7.13   10.30    5.38  264.69  264.69  265.00
 20000101.012910    1    0.85   14.28    8.24    7.06   10.31    5.40  264.77  264.77  265.00
 20000101.012910    2    0.81   14.28    8.42    7.17   10.50    5.24  264.74  264.74  265.00
 20000101.012920    1    0.82   14.28    8.01    6.91    9.98    5.44  264.80  264.80  265.00
 20000101.012920    2    0.81   14.28    8.31    7.12   10.30    5.40  264.68  264.68  265.00
 20000101.012930    1    0.85   14.28    8.24    7.06   10.31    5.40  264.77  264.77  265.00
 20000101.012930    2    0.81   14.28    8.41    7.16   10.50    5.24  264.74  264.74  265.00
 20000101.012940    1    0.82   14.28    8.01    6.90    9.98    5.44  264.80  264.80  265.00
 20000101.012940    2    0.81   14.28    8.31    7.12   10.30    5.38  264.68  264.68  265.00
 20000101.012950    1    0.85   14.28    8.23    7.05   10.31    5.41  264.77  264.77  265.00
 20000101.012950    2    0.81   14.28    8.42    7.16   10.51    5.27  264.73  264.73  265.00
 20000101.013000    1    0.82   14.28    8.00    6.90    9.98    5.45  264.80  264.80  265.00
 20000101.013000    2    0.80   14.28    8.31    7.11   10.30    5.35  264.70  264.70  265.00
 20000101.013010    1    0.85   14.28    8.23    7.05   10.31    5.39  264.77  264.77  265.00
 20000101.013010    2    0.81   14.28    8.41    7.16   10.51    5.29  264.72  264.72  265.00
 20000101.013020    1    0.82   14.28    8.00    6.89    9.97    5.45  264.80  264.80  265.00
 20000101.013020    2    0.80   14.28    8.31    7.11   10.30    5.35  264.70  264.70  265.00
 20000101.013030    1    0.85   14.28    8.24    7.05   10.32    5.39  264.77  264.77  265.00
 20000101.013030    2    0.81   14.28    8.41    7.16   10.50    5.27  264.72  264.72  265.00
 20000101.013040    1    0.82   14.28    8.01    6.90    9.99    5.45  264.80  264.80  265.00
 20000101.013040    2    0.80   14.28    8.31    7.12   10.31    5.38  264.69  264.69  265.00
 20000101.013050    1    0.85   14.28    8.24    7.05   10.32    5.40  264.77  264.77  265.00
 20000101.013050    2    0.81   14.28    8.41    7.16   10.51    5.24  264.74  264.74  265.00
 20000101.013100    1    0.82   14.28    8.01    6.90    9.99    5.44  264.80  264.80  265.00
 20000101.013100    2    0.80   14.28    8.32    7.12   10.31    5.40  264.67  264.67  265.00
 20000101.013110    1    0.85   14.28    8.23    7.04   10.31    5.40  264.77  264.77  265.00
 20000101.013110    2    0.81   14.28    8.42    7.16   10.51    5.24  264.74  264.74  265.00
 20000101.013120    1    0.82   14.28    8.01    6.89    9.98    5.45  264.79  264.79  265.00
 20000101.013120    2    0.80   14.28    8.32    7.12   10.31    5.38  264.68  264.68  265.00
 20000101.013130    1    0.85   14.28    8.24    7.05   10.32    5.40  264.77  264.77  265.00
 20000101.013130    2    0.81   14.28    8.42    7.17   10.52    5.26  264.73  264.73  265.00
 20000101.013140    1    0.82   14.28    8.01    6.89    9.98    5.46  264.79  264.79  265.00
 20000101.013140    2    0.80   14.28    8.31    7.12   10.30    5.35  264.69  264.69  265.00
 20000101.013150    1    0.85   14.28    8.24    7.05   10.32    5.39  264.77  264.77  265.00
 20000101.013150    2    0.81   14.28    8.42    7.17   10.51    5.28  264.72  264.72  265.00
 20000101.013200    1    0.82   14.28    8.01    6.89    9.98    5.45  264.80  264.80  265.00
 20000101.013200    2    0.80   14.28    8.32    7.12   10.31    5.35  264.70  264.70  265.00
 20000101.013210    1    0.85   14.28    8.24    7.05   10.32    5.40  264.77  264.77  265.00
 20000101.013210    2    0.81   14.28    8.42    7.16   10.51    5.27  264.72  264.72  265.00
 20000101.013220    1    0.82   14.28    8.01    6.90    9.98    5.45  264.80  264.80  265.00
 20000101.013220    2    0.80   14.28    8.32    7.12   10.31    5.38  264.68  264.68  265.00
 20000101.013230    1    0.85   14.28    8.24    7.05   10.32    5.40  264.77  264.77  265.00
 20000101.013230    2    0.81   14.28    8.42    7.16   10.51    5.24  264.74  264.74  265.00
 20000101.013240    1    0.82   14.28    8.01    6.90    9.99    5.44  264.79  264.79  265.00
 20000101.013240    2    0.80   14.28    8.32    7.12   10.31    5.39  264.68  264.68  265.00
 20000101.013250    1    0.85   14.28    8.24    7.05   10.32    5.40  264.77  264.77  265.00
 20000101.013250    2    0.81   14.28    8.42    7.17   10.51    5.23  264.75  264.75  265.00
 20000101.013300    1    0.82   14.28    8.01    6.90    9.99    5.44  264.79  264.79  265.00
 20000101.013300    2    0.80   14.28    8.32    7.12   10.31    5.38  264.69  264.69  265.00
 20000101.013310    1    0.85   14.28    8.24    7.05   10.32    5.41  264.77  264.77  265.00
 20000101.013310    2    0.81   14.28    8.43    7.17   10.52    5.26  264.73  264.73  265.00
 20000101.013320    1    0.82   14.28    8.01    6.90    9.99    5.46  264.79  264.79  265.00
 20000101.013320    2    0.80   14.28    8.32    7.12   10.31    5.34  264.70  264.70  265.00
 20000101.013330    1    0.85   14.28    8.24    7.05   10.32    5.40  264.77  264.77  265.00
 20000101.013330    2    0.81   14.28    8.42    7.17   10.52    5.28  264.72  264.72  265.00
 20000101.013340    1    0.82   14.28    8.01    6.89    9.99    5.45  264.79  264.79  265.00
 20000101.013340    2    0.81   14.28    8.32    7.12   10.31    5.34  264.70  264.70  265.00
 20000101.013350    1    0.85   14.28    8.24    7.05   10.32    5.40  264.77  264.77  265.00
 20000101.013350    2    0.81   14.28    8.42    7.16   10.51    5.26  264.73  264.73  265.00
 20000101.013400    1    0.82   14.28    8.01    6.89    9.99    5.45  264.79  264.79  265.00
 20000101.013400    2    0.81   14.28    8.32    7.12   10.31    5.37  264.69  264.69  265.00
 20000101.013410    1    0.85   14.28    8.24    7.04   10.32    5.40  264.77  264.77  265.00
 20000101.013410    2    0.81   14.28    8.42    7.16   10.52    5.23  264.75  264.75  265.00
 20000101.013420    1    0.82   14.28    8.01    6.89    9.99    5.45  264.79  264.79  265.00
 20000101.013420    2    0.81   14.28    8.32    7.11   10.31    5.39  264.68  264.68  265.00
 20000101.013430    1    0.85   14.28    8.24    7.04   10.32    5.41  264.77  264.77  265.00
 20000101.013430    2    0.81   14.28    8.43    7.16   10.52    5.23  264.74  264.74  265.00
 20000101.013440    1    0.82   14.28    8.01    6.89    9.99    5.44  264.79  264.79  265.00
 20000101.013440    2    0.80   14.28    8.32    7.11   10.32    5.37  264.69  264.69  265.00
 20000101.013450    1    0.85   14.28    8.24    7.04   10.32    5.41  264.76  264.76  265.00
 20000101.013450    2    0.81   14.28    8.44    7.17   10.53    5.26  264.74  264.74  265.00
 20000101.013500    1    0.82   14.28    8.01    6.89    9.99    5.46  264.79  264.79  265.00
 20000101.013500    2    0.80   14.28    8.33    7.11   10.32    5.35  264.71  264.71  265.00
 20000101.013510    1    0.85   14.28    8.24    7.04   10.32    5.40  264.76  264.76  265.00
 20000101.013510    2    0.81   14.28    8.44    7.17   10.54    5.28  264.72  264.72  265.00
 20000101.013520    1    0.82   14.28    8.01    6.89    9.99    5.46  264.79  264.79  265.00
 20000101.013520    2    0.80   14.28    8.33    7.11   10.33    5.35  264.71  264.71  265.00
 20000101.013530    1    0.85   14.28    8.24    7.04   10.32    5.40  264.76  264.76  265.00
 20000101.013530    2    0.81   14.28    8.44    7.16   10.54    5.27  264.73  264.73  265.00
 20000101.013540    1    0.82   14.28    8.01    6.88   10.00    5.46  264.79  264.79  265.00
 20000101.013540    2    0.80   14.28    8.34    7.11   10.34    5.37  264.69  264.69  265.00
 20000101.013550    1    0.85   14.28    8.23    7.03   10.33    5.40  264.77  264.77  265.00
 20000101.013550    2    0.81   14.28    8.44    7.16   10.54    5.25  264.74  264.74  265.00
 20000101.013600    1    0.82   14.28    8.00    6.88    9.99    5.46  264.79  264.79  265.00
 20000101.013600    2    0.80   14.28    8.33    7.11   10.34    5.39  264.69  264.69  265.00
 20000101.013610    1    0.85   14.28    8.23    7.03   10.32    5.40  264.77  264.77  265.00
 20000101.013610    2    0.81   14.28    8.43    7.15   10.53    5.24  264.74  264.74  265.00
 20000101.013620    1    0.82   14.28    8.00    6.87    9.99    5.45  264.79  264.79  265.00
 20000101.013620    2    0.80   14.28    8.32    7.10   10.32    5.38  264.69  264.69  265.00
 20000101.013630    1    0.85   14.28    8.22    7.02   10.31    5.41  264.77  264.77  265.00
 20000101.013630    2    0.81   14.28    8.42    7.15   10.53    5.26  264.73  264.73  265.00
 20000101.013640    1    0.82   14.28    7.98    6.86    9.98    5.45  264.79  264.79  265.00
 20000101.013640    2    0.80   14.28    8.30    7.08   10.31    5.35  264.70  264.70  265.00
 20000101.013650    1    0.85   14.28    8.21    7.01   10.31    5.41  264.76  264.76  265.00
 20000101.013650    2    0.81   14.28    8.42    7.14   10.53    5.29  264.72  264.72  265.00
 20000101.013700    1    0.82   14.28    7.97    6.85    9.97    5.44  264.80  264.80  265.00
 20000101.013700    2    0.80   14.28    8.30    7.08   10.31    5.34  264.71  264.71  265.00
 20000101.013710    1    0.85   14.28    8.20    7.00   10.30    5.41  264.76  264.76  265.00
 20000101.013710    2    0.81   14.28    8.40    7.13   10.52    5.28  264.72  264.72  265.00
 20000101.013720    1    0.82   14.28    7.97    6.85    9.97    5.45  264.79  264.79  265.00
 20000101.013720    2    0.80   14.28    8.30    7.08   10.32    5.37  264.70  264.70  265.00
 20000101.013730    1    0.85   14.28    8.20    6.99   10.30    5.40  264.77  264.77  265.00
 20000101.013730    2    0.81   14.28    8.40    7.12   10.52    5.24  264.74  264.74  265.00
 20000101.013740    1    0.82   14.28    7.97    6.84    9.97    5.46  264.79  264.79  265.00
 20000101.013740    2    0.80   14.28    8.30    7.07   10.31    5.39  264.68  264.68  265.00
 20000101.013750    1    0.85   14.28    8.19    6.99   10.30    5.39  264.77  264.77  265.00
 20000101.013750    2    0.81   14.28    8.40    7.12   10.53    5.24  264.74  264.74  265.00
 20000101.013800    1    0.82   14.28    7.96    6.84    9.97    5.45  264.79  264.79  265.00
 20000101.013800    2    0.80   14.28    8.29    7.07   10.31    5.38  264.69  264.69  265.00
 20000101.013810    1    0.85   14.28    8.19    6.99   10.30    5.40  264.77  264.77  265.00
 20000101.013810    2    0.81   14.28    8.40    7.12   10.52    5.27  264.73  264.73  265.00
 20000101.013820    1    0.82   14.28    7.96    6.84    9.96    5.45  264.79  264.79  265.00
 20000101.013820    2    0.80   14.28    8.29    7.06   10.31    5.35  264.71  264.71  265.00
 20000101.013830    1    0.85   14.28    8.19    6.99   10.30    5.41  264.76  264.76  265.00
 20000101.013830    2    0.81   14.28    8.40    7.12   10.52    5.29  264.72  264.72  265.00
 20000101.013840    1    0.82   14.28    7.96    6.83    9.96    5.44  264.79  264.79  265.00
 20000101.013840    2    0.80   14.28    8.29    7.06   10.31    5.34  264.71  264.71  265.00
 20000101.013850    1    0.85   14.28    8.19    6.98   10.29    5.41  264.76  264.76  265.00
 20000101.013850    2    0.81   14.28    8.39    7.11   10.51    5.27  264.73  264.73  265.00
 20000101.013900    1    0.82   14.28    7.95    6.83    9.96    5.45  264.79  264.79  265.00
 20000101.013900    2    0.80   14.28    8.28    7.06   10.31    5.37  264.70  264.70  265.00
 20000101.013910    1    0.85   14.28    8.18    6.98   10.29    5.40  264.77  264.77  265.00
 20000101.013910    2    0.81   14.28    8.38    7.10   10.51    5.25  264.74  264.74  265.00
 20000101.013920    1    0.82   14.28    7.95    6.83    9.96    5.45  264.79  264.79  265.00
 20000101.013920    2    0.80   14.28    8.28    7.05   10.30    5.38  264.69  264.69  265.00
 20000101.013930    1    0.85   14.28    8.18    6.98   10.29    5.39  264.77  264.77  265.00
 20000101.013930    2    0.81   14.28    8.38    7.09   10.51    5.24  264.74  264.74  265.00
 20000101.013940    1    0.82   14.28    7.95    6.82    9.95    5.45  264.79  264.79  265.00
 20000101.013940    2    0.80   14.28    8.27    7.04   10.29    5.37  264.69  264.69  265.00
 20000101.013950    1    0.85   14.28    8.17    6.97   10.28    5.40  264.77  264.77  265.00
 20000101.013950    2    0.82   14.28    8.38    7.09   10.51    5.27  264.73  264.73  265.00
 20000101.014000    1    0.82   14.28    7.94    6.82    9.95    5.45  264.79  264.79  265.00
 20000101.014000    2    0.80   14.28    8.26    7.03   10.29    5.35  264.71  264.71  265.00
 20000101.014010    1    0.85   14.28    8.17    6.97   10.28    5.40  264.76  264.76  265.00
 20000101.014010    2    0.82   14.28    8.37    7.08   10.50    5.29  264.72  264.72  265.00
